location_name,datetimeLocal,unit,no2,o3,pm10,pm25,city,so2
Hull Freetown - UKA00450,2025-10-24T05:00:00Z,NA,5,50,7,3,Hull,0
Hull Freetown - UKA00450,2025-10-24T06:00:00Z,NA,9,50,7,3,Hull,1
Hull Freetown - UKA00450,2025-10-24T07:00:00Z,NA,20,48,7,3,Hull,1
Hull Freetown - UKA00450,2025-10-24T08:00:00Z,NA,18,47,8,3,Hull,1
Hull Freetown - UKA00450,2025-10-24T09:00:00Z,NA,21,46,8,3,Hull,1
Hull Freetown - UKA00450,2025-10-24T10:00:00Z,NA,15,45,8,3,Hull,3
Hull Freetown - UKA00450,2025-10-24T11:00:00Z,NA,14,44,8,3,Hull,4
Hull Freetown - UKA00450,2025-10-24T12:00:00Z,NA,14,43,8,4,Hull,4
Hull Freetown - UKA00450,2025-10-24T13:00:00Z,NA,13,43,8,4,Hull,3
Hull Freetown - UKA00450,2025-10-24T14:00:00Z,NA,18,43,8,4,Hull,3
Hull Freetown - UKA00450,2025-10-24T15:00:00Z,NA,15,45,8,4,Hull,0
Hull Freetown - UKA00450,2025-10-24T16:00:00Z,NA,10,46,8,4,Hull,2
Hull Freetown - UKA00450,2025-10-24T17:00:00Z,NA,16,47,8,4,Hull,3
Hull Freetown - UKA00450,2025-10-24T18:00:00Z,NA,18,47,8,4,Hull,2
Hull Freetown - UKA00450,2025-10-24T19:00:00Z,NA,21,46,8,4,Hull,1
Hull Freetown - UKA00450,2025-10-24T20:00:00Z,NA,20,45,8,4,Hull,1
Hull Freetown - UKA00450,2025-10-24T21:00:00Z,NA,19,44,9,4,Hull,1
Hull Freetown - UKA00450,2025-10-24T22:00:00Z,NA,15,43,8,4,Hull,1
Hull Freetown - UKA00450,2025-10-24T23:00:00Z,NA,9,43,8,4,Hull,1
Hull Freetown - UKA00450,2025-10-25T00:00:00Z,NA,8.7975,44.10497,NA,NA,Hull,NA
Hull Freetown - UKA00450,2025-10-25T01:00:00Z,NA,5,41,8,4,Hull,1
Hull Freetown - UKA00450,2025-10-25T02:00:00Z,NA,0,42,8,3,Hull,2
Hull Freetown - UKA00450,2025-10-25T03:00:00Z,NA,0,43,7,3,Hull,2
Hull Freetown - UKA00450,2025-10-25T04:00:00Z,NA,0,45,7,3,Hull,1
Hull Freetown - UKA00450,2025-10-25T05:00:00Z,NA,0,48,7,3,Hull,1
Hull Freetown - UKA00450,2025-10-25T06:00:00Z,NA,0,50,6,3,Hull,1
Hull Freetown - UKA00450,2025-10-25T07:00:00Z,NA,0,52,6,3,Hull,1
Hull Freetown - UKA00450,2025-10-25T08:00:00Z,NA,0,55,6,3,Hull,1
Hull Freetown - UKA00450,2025-10-25T09:00:00Z,NA,1,57,6,3,Hull,1
Hull Freetown - UKA00450,2025-10-25T10:00:00Z,NA,1,59,6,3,Hull,1
Hull Freetown - UKA00450,2025-10-25T11:00:00Z,NA,1,61,5,2,Hull,2
Hull Freetown - UKA00450,2025-10-25T12:00:00Z,NA,1,62,5,2,Hull,3
Hull Freetown - UKA00450,2025-10-25T13:00:00Z,NA,1,63,5,2,Hull,2
Hull Freetown - UKA00450,2025-10-25T14:00:00Z,NA,1,65,5,2,Hull,3
Hull Freetown - UKA00450,2025-10-25T15:00:00Z,NA,1,66,4,2,Hull,1
Hull Freetown - UKA00450,2025-10-25T16:00:00Z,NA,1,66,4,2,Hull,1
Hull Freetown - UKA00450,2025-10-25T17:00:00Z,NA,2,67,4,2,Hull,1
Hull Freetown - UKA00450,2025-10-25T18:00:00Z,NA,6,66,4,2,Hull,1
Hull Freetown - UKA00450,2025-10-25T19:00:00Z,NA,7,65,4,2,Hull,1
Hull Freetown - UKA00450,2025-10-25T20:00:00Z,NA,10,64,4,2,Hull,1
Hull Freetown - UKA00450,2025-10-25T21:00:00Z,NA,6,62,4,2,Hull,1
Hull Freetown - UKA00450,2025-10-25T22:00:00Z,NA,5,60,4,2,Hull,0
Hull Freetown - UKA00450,2025-10-25T23:00:00Z,NA,4,58,4,2,Hull,0
Hull Freetown - UKA00450,2025-10-26T00:00:00Z,NA,3.63375,51.08992,NA,NA,Hull,NA
Hull Freetown - UKA00450,2025-10-26T01:00:00Z,NA,2,55,4,2,Hull,1
Hull Freetown - UKA00450,2025-10-26T03:00:00Z,NA,0.3825,57.27659,NA,NA,Hull,NA
Hull Freetown - UKA00450,2025-10-26T04:00:00Z,NA,0.19125,57.67573,NA,NA,Hull,NA
Hull Freetown - UKA00450,2025-10-26T05:00:00Z,NA,0,57.67573,NA,NA,Hull,NA
Hull Freetown - UKA00450,2025-10-26T07:00:00Z,NA,0.765,56.87745,NA,NA,Hull,NA
Hull Freetown - UKA00450,2025-10-26T08:00:00Z,NA,0.765,57.27659,NA,NA,Hull,NA
Hull Freetown - UKA00450,2025-10-26T09:00:00Z,NA,2.48625,54.08347,NA,NA,Hull,NA
Hull Freetown - UKA00450,2025-10-26T10:00:00Z,NA,5.16375,51.8882,NA,NA,Hull,NA
Hull Freetown - UKA00450,2025-10-26T11:00:00Z,NA,2.6775,57.27659,NA,NA,Hull,NA
Hull Freetown - UKA00450,2025-10-26T12:00:00Z,NA,3.06,59.27229,NA,NA,Hull,NA
Hull Freetown - UKA00450,2025-10-26T13:00:00Z,NA,9.18,54.68218,NA,NA,Hull,NA
Hull Freetown - UKA00450,2025-10-26T14:00:00Z,NA,9.37125,55.48046,NA,NA,Hull,NA
Hull Freetown - UKA00450,2025-10-26T15:00:00Z,NA,15.10875,47.29809,NA,NA,Hull,NA
Hull Freetown - UKA00450,2025-10-26T16:00:00Z,NA,20.2725,41.11142,NA,NA,Hull,NA
Hull Freetown - UKA00450,2025-10-26T17:00:00Z,NA,17.02125,47.09852,NA,NA,Hull,NA
Hull Freetown - UKA00450,2025-10-26T18:00:00Z,NA,13.96125,52.08777,NA,NA,Hull,NA
Hull Freetown - UKA00450,2025-10-26T19:00:00Z,NA,13.77,47.69723,NA,NA,Hull,NA
Hull Freetown - UKA00450,2025-10-26T20:00:00Z,NA,11.475,45.30239,NA,NA,Hull,NA
Hull Freetown - UKA00450,2025-10-26T21:00:00Z,NA,14.1525,43.10712,NA,NA,Hull,NA
Hull Freetown - UKA00450,2025-10-26T22:00:00Z,NA,10.71,55.8796,NA,NA,Hull,NA
Hull Freetown - UKA00450,2025-10-26T23:00:00Z,NA,4.01625,66.855950000000007,NA,NA,Hull,NA
Hull Freetown - UKA00450,2025-10-27T00:00:00Z,NA,1.72125,67.8538,NA,NA,Hull,NA
Hull Freetown - UKA00450,2025-10-27T01:00:00Z,NA,3.06,68.45251,NA,NA,Hull,NA
Hull Freetown - UKA00450,2025-10-27T02:00:00Z,NA,2.86875,69.45036,NA,NA,Hull,NA
Hull Freetown - UKA00450,2025-10-27T03:00:00Z,NA,3.25125,68.25294,NA,NA,Hull,NA
Hull Freetown - UKA00450,2025-10-27T04:00:00Z,NA,2.295,67.65423,NA,NA,Hull,NA
Hull Freetown - UKA00450,2025-10-27T05:00:00Z,NA,2.48625,66.25724,NA,NA,Hull,NA
Hull Freetown - UKA00450,2025-10-27T06:00:00Z,NA,2.86875,66.65638,NA,NA,Hull,NA
Hull Freetown - UKA00450,2025-10-27T07:00:00Z,NA,3.63375,65.05982,NA,NA,Hull,NA
Hull Freetown - UKA00450,2025-10-27T08:00:00Z,NA,1.1475,63.26369,NA,NA,Hull,NA
Hull Freetown - UKA00450,2025-10-27T09:00:00Z,NA,2.295,57.8753,NA,NA,Hull,NA
Hull Freetown - UKA00450,2025-10-27T11:00:00Z,NA,2.48625,57.47616,NA,NA,Hull,NA
Hull Freetown - UKA00450,2025-10-27T12:00:00Z,NA,2.295,60.86885,NA,NA,Hull,NA
Hull Freetown - UKA00450,2025-10-27T13:00:00Z,NA,1.9125,61.26799,NA,NA,Hull,NA
Hull Freetown - UKA00450,2025-10-27T14:00:00Z,NA,2.86875,64.26154,NA,NA,Hull,NA
Hull Freetown - UKA00450,2025-10-27T15:00:00Z,NA,1.9125,65.8581,NA,NA,Hull,NA
Hull Freetown - UKA00450,2025-10-27T16:00:00Z,NA,2.10375,64.46111,NA,NA,Hull,NA
Hull Freetown - UKA00450,2025-10-27T17:00:00Z,NA,9.5625,54.68218,NA,NA,Hull,NA
Hull Freetown - UKA00450,2025-10-27T18:00:00Z,NA,19.5075,42.90755,NA,NA,Hull,NA
Hull Freetown - UKA00450,2025-10-27T19:00:00Z,NA,47.23875,19.55786,NA,NA,Hull,NA
Hull Freetown - UKA00450,2025-10-27T20:00:00Z,NA,56.9925,9.9785,NA,NA,Hull,NA
Hull Freetown - UKA00450,2025-10-27T21:00:00Z,NA,50.8725,8.38194,NA,NA,Hull,NA
Hull Freetown - UKA00450,2025-10-27T22:00:00Z,NA,38.82375,22.55141,NA,NA,Hull,NA
Hull Freetown - UKA00450,2025-10-28T01:00:00Z,NA,15.10875,36.32174,NA,NA,Hull,NA
Hull Freetown - UKA00450,2025-10-28T04:00:00Z,NA,3.63375,60.66928,NA,NA,Hull,NA
Hull Freetown - UKA00450,2025-10-28T07:00:00Z,NA,10.51875,56.67788,NA,NA,Hull,NA
Hull Freetown - UKA00450,2025-10-28T09:00:00Z,NA,26.3925,40.91185,NA,NA,Hull,NA
Hull Freetown - UKA00450,2025-10-28T10:00:00Z,NA,18.16875,44.70368,NA,NA,Hull,NA
Hull Freetown - UKA00450,2025-10-28T12:00:00Z,NA,24.67125,51.28949,NA,NA,Hull,NA
Hull Freetown - UKA00450,2025-10-28T13:00:00Z,NA,11.475,54.28304,NA,NA,Hull,NA
Hull Freetown - UKA00450,2025-10-28T14:00:00Z,NA,8.7975,54.48261,NA,NA,Hull,NA
Hull Freetown - UKA00450,2025-10-28T15:00:00Z,NA,10.3275,53.48476,NA,NA,Hull,NA
Hull Freetown - UKA00450,2025-10-28T16:00:00Z,NA,10.3275,53.68433,NA,NA,Hull,NA
Hull Freetown - UKA00450,2025-10-28T17:00:00Z,NA,17.595,49.29379,NA,NA,Hull,NA
Hull Freetown - UKA00450,2025-10-28T18:00:00Z,NA,24.67125,46.49981,NA,NA,Hull,NA
Hull Freetown - UKA00450,2025-10-28T19:00:00Z,NA,19.89,46.49981,NA,NA,Hull,NA
Hull Freetown - UKA00450,2025-10-28T20:00:00Z,NA,27.73125,37.31959,NA,NA,Hull,NA
Hull Freetown - UKA00450,2025-10-28T21:00:00Z,NA,28.87875,34.52561,NA,NA,Hull,NA
Hull Freetown - UKA00450,2025-10-28T22:00:00Z,NA,34.99875,29.53636,NA,NA,Hull,NA
Hull Freetown - UKA00450,2025-10-29T00:00:00Z,NA,23.3325,37.51916,NA,NA,Hull,NA
Hull Freetown - UKA00450,2025-10-29T01:00:00Z,NA,22.5675,35.72303,NA,NA,Hull,NA
Hull Freetown - UKA00450,2025-10-29T02:00:00Z,NA,12.04875,41.11142,NA,NA,Hull,NA
Hull Freetown - UKA00450,2025-10-29T03:00:00Z,NA,8.7975,49.69293,NA,NA,Hull,NA
Hull Freetown - UKA00450,2025-10-29T05:00:00Z,NA,10.51875,51.8882,NA,NA,Hull,NA
Hull Freetown - UKA00450,2025-10-29T06:00:00Z,NA,16.63875,45.10282,NA,NA,Hull,NA
Hull Freetown - UKA00450,2025-10-29T07:00:00Z,NA,30.9825,33.9269,NA,NA,Hull,NA
Hull Freetown - UKA00450,2025-10-29T08:00:00Z,NA,29.64375,38.91615,NA,NA,Hull,NA
Hull Freetown - UKA00450,2025-10-29T09:00:00Z,NA,28.6875,40.71228,NA,NA,Hull,NA
Hull Freetown - UKA00450,2025-10-29T10:00:00Z,NA,25.81875,42.50841,NA,NA,Hull,NA
Hull Freetown - UKA00450,2025-10-29T11:00:00Z,NA,26.775,39.11572,NA,NA,Hull,NA
Hull Freetown - UKA00450,2025-10-29T12:00:00Z,NA,32.13,33.9269,NA,NA,Hull,NA
Hull Freetown - UKA00450,2025-10-29T13:00:00Z,NA,22.5675,44.70368,NA,NA,Hull,NA
Hull Freetown - UKA00450,2025-10-29T14:00:00Z,NA,23.90625,45.50196,NA,NA,Hull,NA
Hull Freetown - UKA00450,2025-10-29T15:00:00Z,NA,23.3325,44.30454,NA,NA,Hull,NA
Hull Freetown - UKA00450,2025-10-29T16:00:00Z,NA,26.775,42.70798,NA,NA,Hull,NA
Hull Freetown - UKA00450,2025-10-29T17:00:00Z,NA,38.44125,28.93765,NA,NA,Hull,NA
Hull Freetown - UKA00450,2025-10-29T18:00:00Z,NA,58.905,11.37549,NA,NA,Hull,NA
Hull Freetown - UKA00450,2025-10-29T19:00:00Z,NA,61.2,7.58366,NA,NA,Hull,NA
Hull Freetown - UKA00450,2025-10-29T20:00:00Z,NA,58.71375,5.78753,NA,NA,Hull,NA
Hull Freetown - UKA00450,2025-10-29T21:00:00Z,NA,60.62625,4.98925,NA,NA,Hull,NA
Hull Freetown - UKA00450,2025-10-29T22:00:00Z,NA,44.56125,16.56431,NA,NA,Hull,NA
Hull Freetown - UKA00450,2025-10-29T23:00:00Z,NA,31.365,23.54926,NA,NA,Hull,NA
Hull Freetown - UKA00450,2025-10-30T00:00:00Z,NA,46.47375,11.17592,NA,NA,Hull,NA
Hull Freetown - UKA00450,2025-10-30T01:00:00Z,NA,29.4525,21.9527,NA,NA,Hull,NA
Hull Freetown - UKA00450,2025-10-30T02:00:00Z,NA,26.3925,22.55141,NA,NA,Hull,NA
Hull Freetown - UKA00450,2025-10-30T03:00:00Z,NA,19.31625,28.73808,NA,NA,Hull,NA
Hull Freetown - UKA00450,2025-10-30T04:00:00Z,NA,17.9775,29.33679,NA,NA,Hull,NA
Hull Freetown - UKA00450,2025-10-30T05:00:00Z,NA,14.34375,34.12647,NA,NA,Hull,NA
Hull Freetown - UKA00450,2025-10-30T06:00:00Z,NA,10.13625,37.51916,NA,NA,Hull,NA
Hull Freetown - UKA00450,2025-10-30T07:00:00Z,NA,19.125,28.73808,NA,NA,Hull,NA
Hull Freetown - UKA00450,2025-10-30T08:00:00Z,NA,42.26625,10.97635,NA,NA,Hull,NA
Hull Freetown - UKA00450,2025-10-30T09:00:00Z,NA,41.88375,11.17592,NA,NA,Hull,NA
Hull Freetown - UKA00450,2025-10-30T10:00:00Z,NA,44.17875,10.97635,NA,NA,Hull,NA
Hull Freetown - UKA00450,2025-10-30T11:00:00Z,NA,34.23375,23.54926,NA,NA,Hull,NA
Hull Freetown - UKA00450,2025-10-30T12:00:00Z,NA,22.75875,36.12217,NA,NA,Hull,NA
Hull Freetown - UKA00450,2025-10-30T13:00:00Z,NA,21.8025,32.92905,NA,NA,Hull,NA
Hull Freetown - UKA00450,2025-10-30T14:00:00Z,NA,18.7425,34.12647,NA,NA,Hull,NA
Hull Freetown - UKA00450,2025-10-30T15:00:00Z,NA,20.84625,38.31744,NA,NA,Hull,NA
Hull Freetown - UKA00450,2025-10-30T16:00:00Z,NA,21.61125,40.51271,NA,NA,Hull,NA
Hull Freetown - UKA00450,2025-10-30T17:00:00Z,NA,16.63875,45.50196,NA,NA,Hull,NA
Hull Freetown - UKA00450,2025-10-30T18:00:00Z,NA,15.49125,43.70583,NA,NA,Hull,NA
Hull Freetown - UKA00450,2025-10-30T19:00:00Z,NA,20.84625,35.12432,NA,NA,Hull,NA
Hull Freetown - UKA00450,2025-10-30T20:00:00Z,NA,23.90625,33.12862,NA,NA,Hull,NA
Hull Freetown - UKA00450,2025-10-30T21:00:00Z,NA,21.99375,34.52561,NA,NA,Hull,NA
Hull Freetown - UKA00450,2025-10-31T02:00:00Z,NA,2.10375,61.26799,NA,NA,Hull,NA
Hull Freetown - UKA00450,2025-10-31T07:00:00Z,NA,4.2075,55.08132,NA,NA,Hull,NA
Hull Freetown - UKA00450,2025-10-31T08:00:00Z,NA,5.92875,52.88605,NA,NA,Hull,NA
Hull Freetown - UKA00450,2025-10-31T11:00:00Z,NA,10.71,53.68433,NA,NA,Hull,NA
Hull Freetown - UKA00450,2025-10-31T12:00:00Z,NA,8.98875,58.27444,NA,NA,Hull,NA
Hull Freetown - UKA00450,2025-10-31T13:00:00Z,NA,10.3275,56.87745,NA,NA,Hull,NA
Hull Freetown - UKA00450,2025-10-31T14:00:00Z,NA,9.18,57.8753,NA,NA,Hull,NA
Hull Freetown - UKA00450,2025-10-31T15:00:00Z,NA,13.3875,51.68863,NA,NA,Hull,NA
Hull Freetown - UKA00450,2025-10-31T16:00:00Z,NA,13.19625,49.29379,NA,NA,Hull,NA
Hull Freetown - UKA00450,2025-10-31T17:00:00Z,NA,12.43125,49.69293,NA,NA,Hull,NA
Hull Freetown - UKA00450,2025-10-31T18:00:00Z,NA,8.98875,56.87745,NA,NA,Hull,NA
Hull Freetown - UKA00450,2025-10-31T19:00:00Z,NA,7.65,61.06842,NA,NA,Hull,NA
Hull Freetown - UKA00450,2025-10-31T20:00:00Z,NA,6.885,61.26799,NA,NA,Hull,NA
Hull Freetown - UKA00450,2025-10-31T21:00:00Z,NA,6.885,61.66713,NA,NA,Hull,NA
Hull Freetown - UKA00450,2025-10-31T22:00:00Z,NA,7.2675,60.46971,NA,NA,Hull,NA
Hull Freetown - UKA00450,2025-10-31T23:00:00Z,NA,7.2675,60.07057,NA,NA,Hull,NA
Hull Freetown - UKA00450,2025-11-01T01:00:00Z,NA,62.15625,2.59441,NA,NA,Hull,NA
Hull Freetown - UKA00450,2025-11-01T02:00:00Z,NA,60.435,2.39484,NA,NA,Hull,NA
Hull Freetown - UKA00450,2025-11-01T04:00:00Z,NA,55.65375,1.59656,NA,NA,Hull,NA
Hull Freetown - UKA00450,2025-11-01T06:00:00Z,NA,50.68125,4.59011,NA,NA,Hull,NA
Hull Freetown - UKA00450,2025-11-01T07:00:00Z,NA,52.59375,0.79828,NA,NA,Hull,NA
Hull Freetown - UKA00450,2025-11-01T11:00:00Z,NA,72.2925,2.19527,NA,NA,Hull,NA
Hull Freetown - UKA00450,2025-11-01T13:00:00Z,NA,61.5825,7.38409,NA,NA,Hull,NA
Hull Freetown - UKA00450,2025-11-01T16:00:00Z,NA,56.41875,3.79183,NA,NA,Hull,NA
Hull Freetown - UKA00450,2025-11-01T21:00:00Z,NA,69.9975,2.59441,NA,NA,Hull,NA
Hull Freetown - UKA00450,2025-11-02T02:00:00Z,NA,3.63375,65.8581,NA,NA,Hull,NA
Hull Freetown - UKA00450,2025-11-02T03:00:00Z,NA,3.825,63.66283,NA,NA,Hull,NA
Hull Freetown - UKA00450,2025-11-02T05:00:00Z,NA,3.825,61.26799,NA,NA,Hull,NA
Hull Freetown - UKA00450,2025-11-02T06:00:00Z,NA,3.06,56.07917,NA,NA,Hull,NA
Hull Freetown - UKA00450,2025-11-02T08:00:00Z,NA,7.84125,51.68863,NA,NA,Hull,NA
Hull Freetown - UKA00450,2025-11-02T09:00:00Z,NA,16.065,44.70368,NA,NA,Hull,NA
Hull Freetown - UKA00450,2025-11-02T10:00:00Z,NA,18.16875,41.11142,NA,NA,Hull,NA
Hull Freetown - UKA00450,2025-11-02T13:00:00Z,NA,17.9775,41.11142,NA,NA,Hull,NA
Hull Freetown - UKA00450,2025-11-02T15:00:00Z,NA,16.83,37.12002,NA,NA,Hull,NA
Hull Freetown - UKA00450,2025-11-02T17:00:00Z,NA,15.10875,41.31099,NA,NA,Hull,NA
Hull Freetown - UKA00450,2025-11-02T19:00:00Z,NA,19.31625,31.33249,NA,NA,Hull,NA
Hull Freetown - UKA00450,2025-11-02T21:00:00Z,NA,13.77,35.9226,NA,NA,Hull,NA
Hull Freetown - UKA00450,2025-11-02T23:00:00Z,NA,10.51875,42.308839999999996,NA,NA,Hull,NA
Hull Freetown - UKA00450,2025-11-03T00:00:00Z,NA,6.5025,78.23144,NA,NA,Hull,NA
Hull Freetown - UKA00450,2025-11-03T01:00:00Z,NA,6.12,80.22714,NA,NA,Hull,NA
Hull Freetown - UKA00450,2025-11-03T02:00:00Z,NA,5.16375,82.42241,NA,NA,Hull,NA
Hull Freetown - UKA00450,2025-11-03T04:00:00Z,NA,7.07625,77.23359,NA,NA,Hull,NA
Hull Freetown - UKA00450,2025-11-03T05:00:00Z,NA,7.07625,74.24004,NA,NA,Hull,NA
Hull Freetown - UKA00450,2025-11-03T06:00:00Z,NA,7.2675,71.64563,NA,NA,Hull,NA
Hull Freetown - UKA00450,2025-11-03T07:00:00Z,NA,7.2675,70.24864,NA,NA,Hull,NA
Hull Freetown - UKA00450,2025-11-03T08:00:00Z,NA,7.45875,70.64778,NA,NA,Hull,NA
Hull Freetown - UKA00450,2025-11-03T09:00:00Z,NA,16.065,62.26584,NA,NA,Hull,NA
Hull Freetown - UKA00450,2025-11-03T10:00:00Z,NA,17.40375,60.07057,NA,NA,Hull,NA
Hull Freetown - UKA00450,2025-11-03T11:00:00Z,NA,8.7975,75.03832,NA,NA,Hull,NA
Hull Freetown - UKA00450,2025-11-03T13:00:00Z,NA,8.22375,76.83445,NA,NA,Hull,NA
Hull Freetown - UKA00450,2025-11-03T14:00:00Z,NA,10.90125,74.24004,NA,NA,Hull,NA
Hull Freetown - UKA00450,2025-11-03T15:00:00Z,NA,9.37125,73.44176,NA,NA,Hull,NA
Hull Freetown - UKA00450,2025-11-03T16:00:00Z,NA,11.0925,68.45251,NA,NA,Hull,NA
Hull Freetown - UKA00450,2025-11-03T17:00:00Z,NA,11.28375,68.25294,NA,NA,Hull,NA
Hull Freetown - UKA00450,2025-11-03T18:00:00Z,NA,13.005,67.05552,NA,NA,Hull,NA
Hull Freetown - UKA00450,2025-11-03T19:00:00Z,NA,18.7425,59.27229,NA,NA,Hull,NA
Hull Freetown - UKA00450,2025-11-03T20:00:00Z,NA,26.20125,47.49766,NA,NA,Hull,NA
Hull Freetown - UKA00450,2025-11-03T21:00:00Z,NA,28.305,43.70583,NA,NA,Hull,NA
Hull Freetown - UKA00450,2025-11-03T22:00:00Z,NA,21.99375,49.09422,NA,NA,Hull,NA
Hull Freetown - UKA00450,2025-11-04T01:00:00Z,NA,NA,NA,26,14,Hull,1
Hull Freetown - UKA00450,2025-11-04T03:00:00Z,NA,NA,NA,27,16,Hull,1
Hull Freetown - UKA00450,2025-11-04T04:00:00Z,NA,NA,NA,28,16,Hull,1
Hull Freetown - UKA00450,2025-11-04T05:00:00Z,NA,NA,NA,29,17,Hull,0
Hull Freetown - UKA00450,2025-11-04T06:00:00Z,NA,NA,NA,30,17,Hull,1
Hull Freetown - UKA00450,2025-11-04T07:00:00Z,NA,NA,NA,30,18,Hull,1
Hull Freetown - UKA00450,2025-11-04T08:00:00Z,NA,NA,NA,31,18,Hull,2
Hull Freetown - UKA00450,2025-11-04T09:00:00Z,NA,NA,NA,32,19,Hull,3
Hull Freetown - UKA00450,2025-11-04T10:00:00Z,NA,NA,NA,33,19,Hull,3
Hull Freetown - UKA00450,2025-11-04T11:00:00Z,NA,NA,NA,33,19,Hull,3
Hull Freetown - UKA00450,2025-11-04T12:00:00Z,NA,NA,NA,34,20,Hull,2
Hull Freetown - UKA00450,2025-11-04T13:00:00Z,NA,NA,NA,34,19,Hull,2
Hull Freetown - UKA00450,2025-11-04T14:00:00Z,NA,NA,NA,33,19,Hull,2
Hull Freetown - UKA00450,2025-11-04T15:00:00Z,NA,NA,NA,33,19,Hull,2
Hull Freetown - UKA00450,2025-11-04T16:00:00Z,NA,NA,NA,33,18,Hull,2
Hull Freetown - UKA00450,2025-11-04T17:00:00Z,NA,NA,NA,32,18,Hull,2
Hull Freetown - UKA00450,2025-11-04T18:00:00Z,NA,NA,NA,32,18,Hull,2
Hull Freetown - UKA00450,2025-11-04T19:00:00Z,NA,NA,NA,31,17,Hull,2
Hull Freetown - UKA00450,2025-11-04T20:00:00Z,NA,NA,NA,30,17,Hull,2
Hull Freetown - UKA00450,2025-11-04T21:00:00Z,NA,NA,NA,30,17,Hull,2
Hull Freetown - UKA00450,2025-11-04T22:00:00Z,NA,NA,NA,29,17,Hull,2
Hull Freetown - UKA00450,2025-11-04T23:00:00Z,NA,NA,NA,29,17,Hull,3
Hull Freetown - UKA00450,2025-11-05T01:00:00Z,NA,NA,NA,17,9,Hull,1
Hull Freetown - UKA00450,2025-11-05T02:00:00Z,NA,NA,NA,17,9,Hull,1
Hull Freetown - UKA00450,2025-11-05T03:00:00Z,NA,NA,NA,17,9,Hull,1
Hull Freetown - UKA00450,2025-11-05T04:00:00Z,NA,NA,NA,18,9,Hull,1
Hull Freetown - UKA00450,2025-11-05T05:00:00Z,NA,NA,NA,18,9,Hull,1
Hull Freetown - UKA00450,2025-11-05T06:00:00Z,NA,NA,NA,17,9,Hull,1
Hull Freetown - UKA00450,2025-11-05T07:00:00Z,NA,NA,NA,17,9,Hull,0
Hull Freetown - UKA00450,2025-11-05T08:00:00Z,NA,NA,NA,16,9,Hull,1
Hull Freetown - UKA00450,2025-11-05T09:00:00Z,NA,NA,NA,16,8,Hull,2
Hull Freetown - UKA00450,2025-11-05T10:00:00Z,NA,NA,NA,16,9,Hull,1
Hull Freetown - UKA00450,2025-11-05T11:00:00Z,NA,NA,NA,17,9,Hull,1
Hull Freetown - UKA00450,2025-11-05T12:00:00Z,NA,NA,NA,17,9,Hull,1
Hull Freetown - UKA00450,2025-11-05T13:00:00Z,NA,NA,NA,17,9,Hull,2
Hull Freetown - UKA00450,2025-11-05T14:00:00Z,NA,NA,NA,17,9,Hull,1
Hull Freetown - UKA00450,2025-11-05T15:00:00Z,NA,NA,NA,17,9,Hull,2
Hull Freetown - UKA00450,2025-11-05T16:00:00Z,NA,NA,NA,18,9,Hull,2
Hull Freetown - UKA00450,2025-11-05T17:00:00Z,NA,NA,NA,18,9,Hull,1
Hull Freetown - UKA00450,2025-11-05T18:00:00Z,NA,NA,NA,18,9,Hull,2
Hull Freetown - UKA00450,2025-11-05T19:00:00Z,NA,NA,NA,18,10,Hull,2
Hull Freetown - UKA00450,2025-11-05T20:00:00Z,NA,NA,NA,18,10,Hull,2
Hull Freetown - UKA00450,2025-11-05T21:00:00Z,NA,NA,NA,19,10,Hull,1
Hull Freetown - UKA00450,2025-11-05T22:00:00Z,NA,NA,NA,19,10,Hull,1
Hull Freetown - UKA00450,2025-11-05T23:00:00Z,NA,NA,NA,19,11,Hull,1
Hull Freetown - UKA00450,2025-11-06T00:00:00Z,NA,20.2725,64.06197,NA,NA,Hull,NA
Hull Freetown - UKA00450,2025-11-06T01:00:00Z,NA,7,75,8,5,Hull,1
Hull Freetown - UKA00450,2025-11-06T03:00:00Z,NA,9,70,8,4,Hull,1
Hull Freetown - UKA00450,2025-11-06T04:00:00Z,NA,4,69,8,4,Hull,1
Hull Freetown - UKA00450,2025-11-06T05:00:00Z,NA,6,67,8,5,Hull,2
Hull Freetown - UKA00450,2025-11-06T06:00:00Z,NA,13,64,8,5,Hull,1
Hull Freetown - UKA00450,2025-11-06T07:00:00Z,NA,18,64,8,5,Hull,1
Hull Freetown - UKA00450,2025-11-06T08:00:00Z,NA,16,62,9,5,Hull,1
Hull Freetown - UKA00450,2025-11-06T09:00:00Z,NA,15,62,9,6,Hull,2
Hull Freetown - UKA00450,2025-11-06T10:00:00Z,NA,14,61,10,6,Hull,2
Hull Freetown - UKA00450,2025-11-06T11:00:00Z,NA,14,64,10,6,Hull,2
Hull Freetown - UKA00450,2025-11-06T12:00:00Z,NA,10,64,10,6,Hull,1
Hull Freetown - UKA00450,2025-11-06T13:00:00Z,NA,7,69,11,7,Hull,1
Hull Freetown - UKA00450,2025-11-06T14:00:00Z,NA,7,74,12,7,Hull,1
Hull Freetown - UKA00450,2025-11-06T15:00:00Z,NA,8,74,12,7,Hull,1
Hull Freetown - UKA00450,2025-11-06T16:00:00Z,NA,8,86,12,7,Hull,1
Hull Freetown - UKA00450,2025-11-06T17:00:00Z,NA,8,86,12,7,Hull,1
Hull Freetown - UKA00450,2025-11-06T18:00:00Z,NA,10,94,13,7,Hull,1
